shipping_id,order_id,shipping_company,shipping_status,shipping_start_date,shipping_end_date
S006890,O006890,우체국택배,Delivered,2025-05-16 05:27:08,2025-05-20 05:27:08
S005032,O005032,롯데택배,Shipped,2025-05-15 15:40:03,
S002036,O002036,롯데택배,Delivered,2025-05-15 18:27:46,2025-05-16 18:27:46
S007646,O007646,한진택배,Delivered,2025-05-16 13:21:12,2025-05-18 13:21:12
S006001,O006001,한진택배,Delivered,2025-05-16 12:40:55,2025-05-18 12:40:55
S004018,O004018,대한통운,Delivered,2025-05-16 20:02:19,2025-05-18 20:02:19
S009016,O009016,롯데택배,Delivered,2025-05-16 08:32:46,2025-05-21 08:32:46
S004936,O004936,롯데택배,Cancelled,2025-05-16 20:09:00,
S002038,O002038,우체국택배,Cancelled,2025-05-16 19:02:18,
S003852,O003852,한진택배,Delivered,2025-05-16 20:03:54,2025-05-19 20:03:54
S004684,O004684,대한통운,Shipped,2025-05-16 12:41:54,
S000829,O000829,우체국택배,Preparing,2025-05-17 06:13:45,
S000563,O000563,롯데택배,Delivered,2025-05-16 18:12:07,2025-05-20 18:12:07
S001756,O001756,대한통운,Delivered,2025-05-17 07:14:55,2025-05-21 07:14:55
S006687,O006687,대한통운,Delivered,2025-05-17 00:53:10,2025-05-18 00:53:10
S005312,O005312,우체국택배,Shipped,2025-05-17 14:15:07,
S009852,O009852,대한통운,Preparing,2025-05-17 21:07:58,
S004378,O004378,우체국택배,Delivered,2025-05-18 04:33:13,2025-05-20 04:33:13
S004981,O004981,롯데택배,Preparing,2025-05-17 12:07:41,
S001263,O001263,롯데택배,Delivered,2025-05-17 16:28:00,2025-05-21 16:28:00
S000531,O000531,우체국택배,Preparing,2025-05-18 10:28:16,
S003039,O003039,우체국택배,Shipped,2025-05-18 05:12:55,
S004253,O004253,롯데택배,Shipped,2025-05-19 01:38:29,
S003243,O003243,한진택배,Delivered,2025-05-18 22:17:48,2025-05-22 22:17:48
S000887,O000887,대한통운,Shipped,2025-05-18 22:05:56,
S001959,O001959,한진택배,Delivered,2025-05-19 00:26:57,2025-05-22 00:26:57
S000496,O000496,한진택배,Delivered,2025-05-19 14:09:33,2025-05-23 14:09:33
S003332,O003332,한진택배,Delivered,2025-05-19 12:43:14,2025-05-24 12:43:14
S001212,O001212,우체국택배,Delivered,2025-05-19 19:56:14,2025-05-22 19:56:14
S002846,O002846,롯데택배,Delivered,2025-05-19 21:29:49,2025-05-24 21:29:49
S007720,O007720,한진택배,Delivered,2025-05-19 10:44:17,2025-05-22 10:44:17
S002837,O002837,우체국택배,Cancelled,2025-05-19 12:50:58,
S008315,O008315,한진택배,Delivered,2025-05-20 13:21:01,2025-05-24 13:21:01
S003683,O003683,한진택배,Delivered,2025-05-19 18:22:20,2025-05-24 18:22:20
S003168,O003168,대한통운,Delivered,2025-05-20 11:48:12,2025-05-25 11:48:12
S005604,O005604,롯데택배,Shipped,2025-05-20 00:21:20,
S004058,O004058,한진택배,Delivered,2025-05-20 08:48:27,2025-05-24 08:48:27
S000415,O000415,한진택배,Delivered,2025-05-20 14:29:00,2025-05-22 14:29:00
S000419,O000419,롯데택배,Delivered,2025-05-20 06:53:45,2025-05-25 06:53:45
S000312,O000312,대한통운,Delivered,2025-05-20 20:40:01,2025-05-24 20:40:01
S000698,O000698,우체국택배,Shipped,2025-05-20 19:30:39,
S006406,O006406,대한통운,Delivered,2025-05-21 05:48:28,2025-05-23 05:48:28
S004149,O004149,롯데택배,Delivered,2025-05-20 17:11:48,2025-05-25 17:11:48
S001992,O001992,대한통운,Delivered,2025-05-21 12:12:40,2025-05-26 12:12:40
S009836,O009836,한진택배,Delivered,2025-05-20 21:01:21,2025-05-21 21:01:21
S000432,O000432,우체국택배,Delivered,2025-05-21 05:53:01,2025-05-23 05:53:01
S006313,O006313,롯데택배,Preparing,2025-05-20 23:51:47,
S002349,O002349,대한통운,Delivered,2025-05-21 13:50:54,2025-05-22 13:50:54
S003076,O003076,롯데택배,Delivered,2025-05-21 15:02:03,2025-05-23 15:02:03
S004310,O004310,한진택배,Shipped,2025-05-21 13:12:20,
S006208,O006208,대한통운,Delivered,2025-05-20 22:54:42,2025-05-21 22:54:42
S009437,O009437,우체국택배,Preparing,2025-05-21 07:23:45,
S008353,O008353,대한통운,Preparing,2025-05-21 21:52:54,
S007133,O007133,우체국택배,Delivered,2025-05-21 09:23:34,2025-05-24 09:23:34
S007798,O007798,롯데택배,Preparing,2025-05-21 18:16:12,
S002741,O002741,우체국택배,Shipped,2025-05-21 17:17:56,
S002731,O002731,한진택배,Delivered,2025-05-22 06:14:25,2025-05-26 06:14:25
S008096,O008096,롯데택배,Delivered,2025-05-21 23:15:53,2025-05-22 23:15:53
S006113,O006113,롯데택배,Delivered,2025-05-21 06:46:48,2025-05-25 06:46:48
S006906,O006906,대한통운,Preparing,2025-05-21 13:18:41,
S004474,O004474,한진택배,Cancelled,2025-05-21 10:52:23,
S005902,O005902,롯데택배,Delivered,2025-05-21 15:58:48,2025-05-25 15:58:48
S007321,O007321,한진택배,Shipped,2025-05-21 19:59:14,
S003986,O003986,우체국택배,Delivered,2025-05-22 01:32:57,2025-05-24 01:32:57
S007325,O007325,우체국택배,Delivered,2025-05-22 02:33:15,2025-05-27 02:33:15
S006731,O006731,대한통운,Delivered,2025-05-21 20:15:47,2025-05-25 20:15:47
S001495,O001495,롯데택배,Delivered,2025-05-22 09:58:22,2025-05-26 09:58:22
S001508,O001508,우체국택배,Delivered,2025-05-22 08:04:53,2025-05-23 08:04:53
S002982,O002982,대한통운,Preparing,2025-05-22 13:35:41,
S001367,O001367,대한통운,Delivered,2025-05-23 02:22:32,2025-05-28 02:22:32
S000164,O000164,한진택배,Delivered,2025-05-22 20:19:24,2025-05-27 20:19:24
S007538,O007538,한진택배,Shipped,2025-05-23 17:08:35,
S000439,O000439,한진택배,Preparing,2025-05-22 21:20:36,
S000766,O000766,대한통운,Delivered,2025-05-23 17:33:59,2025-05-28 17:33:59
S009006,O009006,한진택배,Preparing,2025-05-23 02:59:00,
S005771,O005771,롯데택배,Shipped,2025-05-23 14:18:49,
S002554,O002554,한진택배,Shipped,2025-05-23 17:10:38,
S008949,O008949,대한통운,Delivered,2025-05-23 09:40:39,2025-05-24 09:40:39
S006265,O006265,한진택배,Delivered,2025-05-23 15:55:07,2025-05-25 15:55:07
S001170,O001170,한진택배,Delivered,2025-05-24 00:33:33,2025-05-25 00:33:33
S006325,O006325,대한통운,Shipped,2025-05-23 16:45:24,
S003109,O003109,롯데택배,Delivered,2025-05-24 01:26:24,2025-05-28 01:26:24
S006858,O006858,대한통운,Delivered,2025-05-24 10:19:08,2025-05-29 10:19:08
S002361,O002361,한진택배,Shipped,2025-05-23 19:27:32,
S000652,O000652,롯데택배,Delivered,2025-05-24 07:21:21,2025-05-27 07:21:21
S008235,O008235,우체국택배,Delivered,2025-05-23 20:04:36,2025-05-25 20:04:36
S001167,O001167,롯데택배,Delivered,2025-05-24 14:52:50,2025-05-27 14:52:50
S002385,O002385,롯데택배,Delivered,2025-05-23 20:43:41,2025-05-26 20:43:41
S004650,O004650,우체국택배,Delivered,2025-05-24 02:49:15,2025-05-29 02:49:15
S002066,O002066,대한통운,Delivered,2025-05-24 09:27:40,2025-05-27 09:27:40
S007333,O007333,대한통운,Shipped,2025-05-24 03:02:30,
S009645,O009645,롯데택배,Preparing,2025-05-25 00:37:49,
S000884,O000884,한진택배,Delivered,2025-05-24 07:45:35,2025-05-26 07:45:35
S006794,O006794,대한통운,Shipped,2025-05-25 04:30:17,
S002418,O002418,우체국택배,Delivered,2025-05-25 03:04:59,2025-05-28 03:04:59
S007113,O007113,롯데택배,Preparing,2025-05-25 00:09:10,
S006546,O006546,우체국택배,Delivered,2025-05-25 10:21:12,2025-05-26 10:21:12
S009601,O009601,대한통운,Preparing,2025-05-25 09:33:56,
S007826,O007826,한진택배,Cancelled,2025-05-25 06:23:13,
S000040,O000040,한진택배,Delivered,2025-05-25 14:47:36,2025-05-27 14:47:36
S001899,O001899,대한통운,Delivered,2025-05-25 21:10:16,2025-05-29 21:10:16
S007818,O007818,한진택배,Delivered,2025-05-25 12:44:51,2025-05-30 12:44:51
S003300,O003300,롯데택배,Delivered,2025-05-25 08:49:33,2025-05-29 08:49:33
S009187,O009187,우체국택배,Preparing,2025-05-25 19:36:32,
S005641,O005641,롯데택배,Delivered,2025-05-25 15:36:25,2025-05-27 15:36:25
S001108,O001108,롯데택배,Delivered,2025-05-25 13:54:22,2025-05-29 13:54:22
S009141,O009141,한진택배,Delivered,2025-05-25 20:49:36,2025-05-30 20:49:36
S009969,O009969,한진택배,Shipped,2025-05-26 11:11:49,
S009973,O009973,우체국택배,Shipped,2025-05-25 17:16:25,
S006213,O006213,한진택배,Shipped,2025-05-26 12:20:05,
S001875,O001875,한진택배,Delivered,2025-05-26 21:12:19,2025-05-31 21:12:19
S006219,O006219,대한통운,Delivered,2025-05-26 06:48:23,2025-05-28 06:48:23
S005455,O005455,한진택배,Delivered,2025-05-27 00:58:35,2025-05-30 00:58:35
S003003,O003003,한진택배,Shipped,2025-05-26 12:47:35,
S006004,O006004,롯데택배,Delivered,2025-05-26 17:34:21,2025-05-31 17:34:21
S006483,O006483,대한통운,Delivered,2025-05-27 01:22:32,2025-05-28 01:22:32
S004608,O004608,한진택배,Delivered,2025-05-26 18:38:12,2025-05-28 18:38:12
S003306,O003306,우체국택배,Delivered,2025-05-26 10:32:08,2025-05-30 10:32:08
S000795,O000795,우체국택배,Shipped,2025-05-27 09:15:14,
S001845,O001845,한진택배,Delivered,2025-05-26 14:05:55,2025-05-28 14:05:55
S009272,O009272,대한통운,Delivered,2025-05-27 07:25:33,2025-05-29 07:25:33
S003802,O003802,대한통운,Shipped,2025-05-27 13:06:01,
S007114,O007114,대한통운,Preparing,2025-05-27 03:03:03,
S007936,O007936,우체국택배,Delivered,2025-05-27 05:58:53,2025-05-28 05:58:53
S004755,O004755,롯데택배,Delivered,2025-05-27 23:15:00,2025-05-30 23:15:00
S007267,O007267,대한통운,Preparing,2025-05-27 11:18:42,
S002358,O002358,우체국택배,Delivered,2025-05-27 02:36:43,2025-06-01 02:36:43
S008132,O008132,대한통운,Shipped,2025-05-27 19:30:22,
S003338,O003338,롯데택배,Delivered,2025-05-27 16:05:58,2025-05-30 16:05:58
S004704,O004704,롯데택배,Delivered,2025-05-28 04:49:20,2025-06-02 04:49:20
S002484,O002484,대한통운,Delivered,2025-05-27 18:56:04,2025-05-28 18:56:04
S002381,O002381,롯데택배,Delivered,2025-05-28 01:50:40,2025-06-01 01:50:40
S001015,O001015,롯데택배,Delivered,2025-05-28 05:58:01,2025-06-01 05:58:01
S008260,O008260,롯데택배,Delivered,2025-05-28 01:21:07,2025-06-01 01:21:07
S002993,O002993,우체국택배,Delivered,2025-05-28 08:08:48,2025-05-31 08:08:48
S005357,O005357,롯데택배,Preparing,2025-05-28 11:49:21,
S001507,O001507,롯데택배,Delivered,2025-05-28 23:34:02,2025-05-30 23:34:02
S003823,O003823,롯데택배,Delivered,2025-05-28 17:46:53,2025-06-01 17:46:53
S006603,O006603,롯데택배,Shipped,2025-05-28 13:03:24,
S003008,O003008,한진택배,Shipped,2025-05-28 08:12:45,
S006712,O006712,한진택배,Delivered,2025-05-29 03:58:23,2025-06-03 03:58:23
S004219,O004219,우체국택배,Delivered,2025-05-28 12:16:48,2025-06-01 12:16:48
S006642,O006642,롯데택배,Shipped,2025-05-29 05:37:14,
S003392,O003392,우체국택배,Delivered,2025-05-28 19:17:24,2025-05-31 19:17:24
S008906,O008906,대한통운,Shipped,2025-05-29 05:00:18,
S001762,O001762,우체국택배,Shipped,2025-05-28 22:57:04,
S003066,O003066,우체국택배,Delivered,2025-05-29 17:12:16,2025-05-31 17:12:16
S009717,O009717,대한통운,Delivered,2025-05-29 21:28:23,2025-06-02 21:28:23
S004477,O004477,롯데택배,Delivered,2025-05-29 01:01:27,2025-06-02 01:01:27
S006207,O006207,롯데택배,Delivered,2025-05-29 14:38:00,2025-05-31 14:38:00
S002415,O002415,롯데택배,Delivered,2025-05-30 05:08:49,2025-06-03 05:08:49
S001836,O001836,한진택배,Preparing,2025-05-29 12:13:20,
S000587,O000587,한진택배,Delivered,2025-05-29 16:17:55,2025-05-31 16:17:55
S006357,O006357,대한통운,Shipped,2025-05-30 00:37:57,
S002667,O002667,우체국택배,Delivered,2025-05-30 11:26:37,2025-05-31 11:26:37
S002383,O002383,한진택배,Shipped,2025-05-30 07:19:32,
S002576,O002576,우체국택배,Delivered,2025-05-30 09:41:33,2025-06-04 09:41:33
S004376,O004376,우체국택배,Delivered,2025-05-30 15:58:10,2025-06-04 15:58:10
S000526,O000526,대한통운,Shipped,2025-05-30 14:14:14,
S000512,O000512,롯데택배,Delivered,2025-05-30 12:28:50,2025-06-04 12:28:50
S006172,O006172,롯데택배,Delivered,2025-05-30 23:15:06,2025-06-04 23:15:06
S000486,O000486,롯데택배,Shipped,2025-05-30 07:45:29,
S005159,O005159,롯데택배,Delivered,2025-05-30 06:37:20,2025-06-04 06:37:20
S009520,O009520,한진택배,Delivered,2025-05-30 17:26:38,2025-06-02 17:26:38
S003350,O003350,우체국택배,Delivered,2025-05-30 22:31:02,2025-05-31 22:31:02
S006606,O006606,대한통운,Delivered,2025-05-30 17:06:22,2025-06-02 17:06:22
S009313,O009313,우체국택배,Cancelled,2025-05-31 07:39:26,
S005694,O005694,롯데택배,Delivered,2025-05-30 16:59:17,2025-06-04 16:59:17
S004714,O004714,대한통운,Delivered,2025-05-30 17:11:19,2025-05-31 17:11:19
S006963,O006963,한진택배,Delivered,2025-05-31 11:49:03,2025-06-05 11:49:03
S002312,O002312,대한통운,Delivered,2025-05-31 17:26:02,2025-06-04 17:26:02
S004103,O004103,롯데택배,Cancelled,2025-05-31 20:35:17,
S004328,O004328,한진택배,Delivered,2025-05-31 15:59:52,2025-06-03 15:59:52
S002058,O002058,롯데택배,Shipped,2025-05-31 17:21:01,
S005818,O005818,대한통운,Delivered,2025-06-01 03:09:34,2025-06-05 03:09:34
S004595,O004595,한진택배,Delivered,2025-06-01 01:07:41,2025-06-03 01:07:41
S002280,O002280,우체국택배,Delivered,2025-06-01 05:19:14,2025-06-04 05:19:14
S006613,O006613,롯데택배,Shipped,2025-05-31 12:01:15,
S003562,O003562,우체국택배,Shipped,2025-05-31 23:00:38,
S001684,O001684,우체국택배,Delivered,2025-06-01 09:26:12,2025-06-06 09:26:12
S001140,O001140,대한통운,Cancelled,2025-06-01 04:28:26,
S007094,O007094,대한통운,Delivered,2025-06-01 14:45:21,2025-06-04 14:45:21
S008806,O008806,우체국택배,Delivered,2025-06-01 17:08:45,2025-06-02 17:08:45
S000222,O000222,우체국택배,Delivered,2025-06-01 10:01:01,2025-06-06 10:01:01
S006865,O006865,롯데택배,Delivered,2025-06-01 10:52:14,2025-06-03 10:52:14
S000928,O000928,대한통운,Shipped,2025-06-01 11:11:05,
S000437,O000437,우체국택배,Delivered,2025-06-02 05:09:08,2025-06-03 05:09:08
S004307,O004307,우체국택배,Delivered,2025-06-01 10:05:53,2025-06-03 10:05:53
S004471,O004471,롯데택배,Preparing,2025-06-01 21:40:47,
S007380,O007380,한진택배,Delivered,2025-06-02 03:13:14,2025-06-03 03:13:14
S003456,O003456,대한통운,Delivered,2025-06-02 03:36:14,2025-06-05 03:36:14
S001005,O001005,대한통운,Delivered,2025-06-02 13:28:23,2025-06-06 13:28:23
S000277,O000277,롯데택배,Delivered,2025-06-02 12:32:44,2025-06-06 12:32:44
S006505,O006505,한진택배,Delivered,2025-06-02 01:04:43,2025-06-06 01:04:43
S000228,O000228,우체국택배,Delivered,2025-06-02 14:35:27,2025-06-07 14:35:27
S006841,O006841,롯데택배,Delivered,2025-06-02 09:08:22,2025-06-07 09:08:22
S005210,O005210,우체국택배,Cancelled,2025-06-02 20:00:54,
S003364,O003364,롯데택배,Delivered,2025-06-02 05:32:53,2025-06-06 05:32:53
S002264,O002264,롯데택배,Delivered,2025-06-03 04:48:42,2025-06-05 04:48:42
S001570,O001570,대한통운,Preparing,2025-06-02 10:23:46,
S004388,O004388,롯데택배,Delivered,2025-06-02 17:24:20,2025-06-03 17:24:20
S002147,O002147,우체국택배,Delivered,2025-06-03 02:00:33,2025-06-07 02:00:33
S006231,O006231,롯데택배,Shipped,2025-06-03 08:06:37,
S006069,O006069,우체국택배,Delivered,2025-06-03 06:04:35,2025-06-04 06:04:35
S009360,O009360,대한통운,Shipped,2025-06-02 22:36:12,
S005331,O005331,우체국택배,Delivered,2025-06-03 20:03:00,2025-06-05 20:03:00
S002788,O002788,롯데택배,Delivered,2025-06-03 18:07:21,2025-06-04 18:07:21
S003155,O003155,롯데택배,Shipped,2025-06-03 15:40:37,
S000199,O000199,한진택배,Delivered,2025-06-03 23:54:31,2025-06-05 23:54:31
S003112,O003112,우체국택배,Delivered,2025-06-03 11:59:08,2025-06-06 11:59:08
S008349,O008349,대한통운,Delivered,2025-06-03 18:59:43,2025-06-04 18:59:43
S000982,O000982,우체국택배,Delivered,2025-06-03 08:10:53,2025-06-06 08:10:53
S005986,O005986,한진택배,Delivered,2025-06-03 14:48:41,2025-06-04 14:48:41
S004854,O004854,롯데택배,Delivered,2025-06-03 13:22:57,2025-06-05 13:22:57
S001799,O001799,롯데택배,Delivered,2025-06-03 23:36:57,2025-06-05 23:36:57
S001722,O001722,롯데택배,Shipped,2025-06-03 19:25:38,
S006962,O006962,대한통운,Delivered,2025-06-03 22:30:48,2025-06-04 22:30:48
S001750,O001750,우체국택배,Delivered,2025-06-03 18:47:19,2025-06-04 18:47:19
S002627,O002627,우체국택배,Delivered,2025-06-03 16:03:25,2025-06-06 16:03:25
S005896,O005896,우체국택배,Preparing,2025-06-04 14:48:24,
S003863,O003863,우체국택배,Delivered,2025-06-04 08:45:51,2025-06-06 08:45:51
S008111,O008111,한진택배,Delivered,2025-06-03 19:31:19,2025-06-04 19:31:19
S004137,O004137,롯데택배,Shipped,2025-06-03 22:40:22,
S009704,O009704,한진택배,Delivered,2025-06-04 08:44:02,2025-06-08 08:44:02
S006954,O006954,롯데택배,Shipped,2025-06-04 17:55:53,
S002272,O002272,대한통운,Delivered,2025-06-04 21:27:09,2025-06-08 21:27:09
S001654,O001654,한진택배,Delivered,2025-06-04 18:05:30,2025-06-06 18:05:30
S008741,O008741,우체국택배,Delivered,2025-06-05 07:00:20,2025-06-10 07:00:20
S002085,O002085,대한통운,Delivered,2025-06-04 22:58:05,2025-06-05 22:58:05
S006627,O006627,한진택배,Shipped,2025-06-04 12:51:03,
S002581,O002581,대한통운,Delivered,2025-06-05 06:40:13,2025-06-09 06:40:13
S005590,O005590,대한통운,Delivered,2025-06-05 09:49:19,2025-06-08 09:49:19
S002799,O002799,우체국택배,Preparing,2025-06-05 08:25:34,
S006666,O006666,우체국택배,Delivered,2025-06-05 03:26:26,2025-06-08 03:26:26
S006615,O006615,우체국택배,Delivered,2025-06-05 22:16:10,2025-06-09 22:16:10
S002409,O002409,롯데택배,Delivered,2025-06-06 00:33:06,2025-06-11 00:33:06
S000090,O000090,대한통운,Shipped,2025-06-05 14:57:20,
S000386,O000386,한진택배,Preparing,2025-06-05 18:10:01,
S001837,O001837,롯데택배,Delivered,2025-06-05 13:03:41,2025-06-09 13:03:41
S007035,O007035,롯데택배,Delivered,2025-06-05 20:33:39,2025-06-10 20:33:39
S003005,O003005,롯데택배,Delivered,2025-06-06 04:36:22,2025-06-11 04:36:22
S005476,O005476,롯데택배,Delivered,2025-06-05 21:08:43,2025-06-06 21:08:43
S007519,O007519,대한통운,Delivered,2025-06-06 21:13:14,2025-06-08 21:13:14
S009513,O009513,한진택배,Delivered,2025-06-05 22:55:53,2025-06-06 22:55:53
S000112,O000112,한진택배,Delivered,2025-06-06 19:10:44,2025-06-10 19:10:44
S003004,O003004,대한통운,Delivered,2025-06-06 19:20:35,2025-06-07 19:20:35
S007832,O007832,우체국택배,Delivered,2025-06-07 05:27:40,2025-06-11 05:27:40
S003053,O003053,대한통운,Delivered,2025-06-06 12:37:41,2025-06-07 12:37:41
S004402,O004402,대한통운,Delivered,2025-06-06 20:48:51,2025-06-10 20:48:51
S007387,O007387,대한통운,Delivered,2025-06-06 13:04:34,2025-06-08 13:04:34
S009887,O009887,대한통운,Delivered,2025-06-07 10:28:18,2025-06-12 10:28:18
S001777,O001777,우체국택배,Delivered,2025-06-06 19:23:40,2025-06-11 19:23:40
S000902,O000902,롯데택배,Preparing,2025-06-07 01:34:14,
S007921,O007921,롯데택배,Delivered,2025-06-07 08:48:34,2025-06-12 08:48:34
S009715,O009715,대한통운,Delivered,2025-06-07 14:30:32,2025-06-12 14:30:32
S004487,O004487,대한통운,Delivered,2025-06-07 23:22:46,2025-06-11 23:22:46
S004175,O004175,우체국택배,Shipped,2025-06-08 04:18:12,
S007739,O007739,롯데택배,Cancelled,2025-06-07 12:30:12,
S008698,O008698,우체국택배,Delivered,2025-06-08 02:08:57,2025-06-09 02:08:57
S002738,O002738,우체국택배,Delivered,2025-06-08 04:36:35,2025-06-10 04:36:35
S003219,O003219,롯데택배,Cancelled,2025-06-07 14:29:30,
S001349,O001349,롯데택배,Delivered,2025-06-07 18:00:55,2025-06-10 18:00:55
S001355,O001355,우체국택배,Delivered,2025-06-08 11:21:54,2025-06-09 11:21:54
S001846,O001846,롯데택배,Delivered,2025-06-08 00:03:07,2025-06-11 00:03:07
S003206,O003206,롯데택배,Preparing,2025-06-08 07:03:48,
S007526,O007526,한진택배,Cancelled,2025-06-08 03:41:44,
S006570,O006570,대한통운,Delivered,2025-06-08 05:34:17,2025-06-10 05:34:17
S006345,O006345,우체국택배,Delivered,2025-06-08 09:00:47,2025-06-10 09:00:47
S005019,O005019,우체국택배,Delivered,2025-06-08 20:58:56,2025-06-13 20:58:56
S008882,O008882,한진택배,Delivered,2025-06-08 23:20:54,2025-06-12 23:20:54
S002561,O002561,롯데택배,Delivered,2025-06-08 08:44:24,2025-06-12 08:44:24
S003379,O003379,롯데택배,Delivered,2025-06-09 05:22:22,2025-06-10 05:22:22
