order_id,customer_id,product_id,order_date,quantity
O000542,C0481,P0206,2025-07-22 14:34:56,2
O004436,C1136,P0393,2025-07-22 14:47:58,3
O002287,C1543,P0475,2025-07-22 15:16:49,1
O004976,C0463,P0231,2025-07-22 15:20:52,1
O001498,C0874,P0432,2025-07-22 22:22:21,5
O006640,C1498,P0083,2025-07-22 22:35:49,2
O008367,C0175,P0051,2025-07-23 00:16:40,5
O002490,C0140,P0426,2025-07-23 00:33:52,4
O000304,C1854,P0455,2025-07-23 03:14:39,2
O003808,C0496,P0319,2025-07-23 14:25:04,2
O006653,C1141,P0420,2025-07-23 15:53:18,5
O000946,C0218,P0115,2025-07-23 16:57:52,3
O003045,C1334,P0041,2025-07-23 16:58:52,3
O005205,C1629,P0071,2025-07-23 20:03:42,5
O004811,C0383,P0423,2025-07-23 20:52:49,3
O004789,C0105,P0088,2025-07-23 21:32:55,1
O001199,C0019,P0389,2025-07-24 03:39:36,2
O005069,C1363,P0335,2025-07-24 04:33:35,5
O004511,C1451,P0095,2025-07-24 06:12:48,1
O002071,C1413,P0056,2025-07-24 06:49:25,5
O006078,C0147,P0391,2025-07-24 07:53:47,5
O008212,C0625,P0323,2025-07-24 09:33:01,4
O002964,C0379,P0380,2025-07-24 10:33:09,4
O001840,C0222,P0238,2025-07-24 12:21:36,2
O000326,C1087,P0131,2025-07-24 12:38:29,2
O005219,C0564,P0128,2025-07-24 12:41:18,5
O005102,C1647,P0367,2025-07-24 13:13:20,1
O002907,C1323,P0080,2025-07-24 14:43:41,1
O007205,C1996,P0032,2025-07-24 14:52:50,3
O003252,C0932,P0016,2025-07-24 17:21:01,1
O000807,C1009,P0069,2025-07-24 18:01:46,4
O002988,C1300,P0360,2025-07-24 19:47:40,2
O000134,C1729,P0114,2025-07-24 22:20:30,3
O006440,C1058,P0382,2025-07-25 02:41:58,2
O004265,C1855,P0232,2025-07-25 03:14:03,1
O001030,C0131,P0281,2025-07-25 03:32:01,2
O002583,C1452,P0256,2025-07-25 05:48:35,4
O002416,C0904,P0253,2025-07-25 05:57:50,1
O000461,C1723,P0150,2025-07-25 06:04:56,1
O001091,C0296,P0244,2025-07-25 07:26:22,5
O002467,C0867,P0253,2025-07-25 12:56:40,2
O004612,C0445,P0434,2025-07-25 13:32:13,5
O004538,C0737,P0089,2025-07-25 14:24:53,4
O008206,C0193,P0028,2025-07-25 16:21:41,1
O002529,C0648,P0354,2025-07-25 17:36:54,3
O007859,C0914,P0286,2025-07-26 00:45:45,5
O007033,C0152,P0157,2025-07-26 06:16:11,4
O008732,C1721,P0377,2025-07-26 10:00:13,4
O001370,C0962,P0010,2025-07-26 12:00:37,4
O005543,C1610,P0298,2025-07-26 13:21:08,1
O000851,C0204,P0189,2025-07-26 14:15:29,1
O007440,C1069,P0298,2025-07-26 16:02:47,1
O006846,C1964,P0213,2025-07-26 18:26:40,5
O009221,C0851,P0437,2025-07-26 19:51:53,5
O006271,C1839,P0055,2025-07-26 22:44:39,5
O005132,C1076,P0017,2025-07-26 23:35:50,5
O009025,C1973,P0475,2025-07-27 02:39:38,3
O008201,C0450,P0466,2025-07-27 04:27:13,4
O007006,C1904,P0161,2025-07-27 04:45:15,1
O002468,C1776,P0367,2025-07-27 08:26:06,1
O002326,C1610,P0262,2025-07-27 15:05:03,4
O007219,C1511,P0381,2025-07-27 17:08:22,3
O005148,C0523,P0318,2025-07-27 17:32:15,3
O002453,C1843,P0108,2025-07-27 21:22:01,4
O000709,C1661,P0400,2025-07-27 21:52:32,2
O009681,C0007,P0145,2025-07-27 22:09:21,5
O002705,C0495,P0431,2025-07-28 00:12:38,5
O009247,C0708,P0104,2025-07-28 02:10:35,4
O005356,C0035,P0122,2025-07-28 06:23:15,3
O009190,C0402,P0278,2025-07-28 07:40:31,5
O001051,C0594,P0141,2025-07-28 07:43:39,5
O007585,C1713,P0242,2025-07-28 11:51:57,2
O003177,C0049,P0397,2025-07-28 14:27:39,5
O003973,C0159,P0006,2025-07-28 15:27:29,2
O004935,C0711,P0374,2025-07-28 17:17:57,5
O007808,C0362,P0477,2025-07-28 18:22:19,5
O000465,C0774,P0435,2025-07-28 20:51:03,2
O009779,C0355,P0421,2025-07-28 21:50:24,5
O005011,C0961,P0362,2025-07-28 22:12:50,2
O003389,C0231,P0131,2025-07-28 22:54:03,4
O002386,C1893,P0430,2025-07-28 23:25:28,5
O001509,C1392,P0451,2025-07-28 23:47:35,3
O005023,C0568,P0405,2025-07-29 01:01:51,1
O004232,C1609,P0468,2025-07-29 01:31:28,4
O001822,C0980,P0258,2025-07-29 03:04:57,3
O009985,C0878,P0238,2025-07-29 03:28:16,1
O009963,C0903,P0043,2025-07-29 06:18:31,4
O003416,C0941,P0346,2025-07-29 09:06:16,2
O009605,C0628,P0073,2025-07-29 11:58:15,5
O008129,C0301,P0094,2025-07-29 13:59:10,5
O006140,C0556,P0185,2025-07-29 14:54:19,1
O009342,C0422,P0067,2025-07-29 17:48:18,5
O001488,C1015,P0025,2025-07-29 19:35:39,1
O007419,C0603,P0187,2025-07-29 20:16:34,4
O004773,C0352,P0399,2025-07-29 22:20:26,5
O001276,C1125,P0265,2025-07-29 22:54:52,1
O006148,C1244,P0347,2025-07-29 23:57:03,4
O008703,C1432,P0472,2025-07-30 00:19:16,3
O002379,C1612,P0427,2025-07-30 01:00:50,5
O009644,C0740,P0375,2025-07-30 02:05:07,4
O004945,C1021,P0424,2025-07-30 03:43:45,2
O009875,C0038,P0212,2025-07-30 05:31:14,4
O009217,C0027,P0297,2025-07-30 07:13:56,1
O005508,C1762,P0219,2025-07-30 16:25:08,2
O003258,C0779,P0102,2025-07-30 19:57:50,5
O006762,C1327,P0088,2025-07-30 20:26:58,3
O008383,C0071,P0424,2025-07-30 22:57:45,2
O002751,C1405,P0186,2025-07-31 01:08:53,5
O008782,C0703,P0497,2025-07-31 01:22:17,2
O008972,C0078,P0454,2025-07-31 05:33:20,4
O005684,C1327,P0264,2025-07-31 12:06:17,1
O007794,C1988,P0424,2025-07-31 13:35:23,1
O006184,C1731,P0408,2025-07-31 15:48:47,5
O003918,C1445,P0219,2025-07-31 16:43:09,5
O007193,C0367,P0088,2025-07-31 18:46:27,1
O000114,C1622,P0470,2025-07-31 20:07:43,2
O001552,C0091,P0091,2025-07-31 22:34:36,5
O003279,C1039,P0182,2025-07-31 23:00:53,5
O008034,C0610,P0454,2025-08-01 01:08:23,2
O007010,C0809,P0495,2025-08-01 04:24:40,5
O000600,C1946,P0263,2025-08-01 04:53:07,1
O002247,C1678,P0027,2025-08-01 08:35:39,3
O001129,C0779,P0102,2025-08-01 13:27:27,3
O002260,C1299,P0215,2025-08-01 15:06:24,5
O004014,C0761,P0499,2025-08-01 17:22:16,3
O000332,C1101,P0440,2025-08-01 17:28:55,2
O005184,C0078,P0079,2025-08-01 21:26:18,5
O007115,C1877,P0309,2025-08-01 23:00:52,4
O006476,C1041,P0272,2025-08-01 23:30:44,4
O007339,C0506,P0235,2025-08-02 00:05:53,3
O005681,C1304,P0320,2025-08-02 06:09:05,2
O001553,C0636,P0236,2025-08-02 08:12:32,5
O007068,C1258,P0467,2025-08-02 11:58:38,5
O002178,C0956,P0420,2025-08-02 13:02:37,1
O001427,C1740,P0470,2025-08-02 14:01:30,3
O009766,C1212,P0479,2025-08-02 16:39:20,3
O003454,C1174,P0262,2025-08-02 18:04:40,2
O009323,C0579,P0430,2025-08-02 18:19:56,3
O003742,C0669,P0155,2025-08-02 20:45:50,3
O000086,C1990,P0211,2025-08-02 20:48:00,4
O005971,C1134,P0458,2025-08-02 23:18:13,5
O001578,C1130,P0477,2025-08-03 03:38:29,5
O000395,C0612,P0468,2025-08-03 06:49:38,1
O006877,C1633,P0152,2025-08-03 09:51:37,4
O003368,C0303,P0030,2025-08-03 15:34:08,4
O005790,C0388,P0262,2025-08-03 16:58:06,4
O004160,C1844,P0161,2025-08-03 18:35:40,2
O003037,C1051,P0006,2025-08-03 19:48:37,5
O008871,C1836,P0032,2025-08-03 22:18:57,5
O000186,C1655,P0280,2025-08-04 01:33:23,1
O008493,C1363,P0311,2025-08-04 01:34:09,5
O007008,C1442,P0412,2025-08-04 08:12:28,4
O003198,C0590,P0214,2025-08-04 11:08:03,4
O002955,C0493,P0365,2025-08-04 12:08:22,5
O005452,C1487,P0020,2025-08-04 13:00:37,5
O004784,C0700,P0419,2025-08-04 21:06:15,2
O005411,C0579,P0047,2025-08-05 04:34:56,1
O008130,C0392,P0141,2025-08-05 05:06:14,5
O001625,C0759,P0006,2025-08-05 06:11:53,1
O004507,C1897,P0366,2025-08-05 06:21:43,4
O005494,C1273,P0249,2025-08-05 06:56:23,4
O003907,C1795,P0351,2025-08-05 08:27:09,3
O003290,C1769,P0353,2025-08-05 12:42:38,1
O001740,C1592,P0404,2025-08-05 14:57:53,4
O001303,C1351,P0471,2025-08-05 15:50:13,3
O000195,C1906,P0024,2025-08-05 16:40:34,4
O008101,C1920,P0481,2025-08-05 23:32:22,4
O007554,C1665,P0355,2025-08-05 23:51:59,5
O005979,C1737,P0391,2025-08-06 00:10:23,1
O007185,C0402,P0224,2025-08-06 00:22:13,5
O005749,C0682,P0086,2025-08-06 01:03:17,4
O000440,C1746,P0426,2025-08-06 03:24:00,4
O005598,C0578,P0282,2025-08-06 05:19:14,5
O003157,C1786,P0096,2025-08-06 10:44:22,3
O001478,C1569,P0070,2025-08-06 13:14:20,1
O009570,C1161,P0324,2025-08-06 14:35:04,5
O006416,C1048,P0339,2025-08-06 16:33:10,1
O003859,C0053,P0129,2025-08-06 17:12:20,4
O007257,C0088,P0458,2025-08-06 23:10:30,2
O006391,C0085,P0184,2025-08-07 04:08:24,3
O009902,C1780,P0166,2025-08-07 05:04:35,5
O009958,C1515,P0287,2025-08-07 05:13:47,1
O000350,C0203,P0426,2025-08-07 05:14:20,1
O008667,C1402,P0129,2025-08-07 05:21:29,4
O002887,C0413,P0325,2025-08-07 05:23:20,5
O005365,C1653,P0437,2025-08-07 06:29:38,3
O007386,C0149,P0451,2025-08-07 06:50:40,5
O000674,C0123,P0417,2025-08-07 06:59:20,5
O007207,C0037,P0056,2025-08-07 07:49:12,2
O007522,C1968,P0052,2025-08-07 09:50:28,5
O004134,C0651,P0078,2025-08-07 15:04:24,5
O001292,C1292,P0256,2025-08-07 16:36:16,1
O008240,C0059,P0108,2025-08-07 16:45:40,1
O005742,C0320,P0008,2025-08-07 16:57:23,4
O002480,C0540,P0085,2025-08-07 18:13:41,2
O008018,C1909,P0445,2025-08-07 19:10:21,2
O003422,C1044,P0230,2025-08-07 19:52:18,3
O004907,C0936,P0332,2025-08-07 22:22:33,2
O006643,C0551,P0004,2025-08-08 05:41:47,4
O009176,C1422,P0337,2025-08-08 07:20:35,1
O003888,C0727,P0107,2025-08-08 08:11:28,2
O005046,C1658,P0056,2025-08-08 10:44:10,4
O002740,C0684,P0057,2025-08-08 13:36:58,5
O002117,C0718,P0382,2025-08-08 17:23:50,2
O007877,C0279,P0226,2025-08-08 17:42:47,3
O003125,C1002,P0097,2025-08-08 17:43:59,4
O006608,C0696,P0178,2025-08-08 18:03:28,5
O005999,C0838,P0218,2025-08-08 19:18:57,3
O001866,C0930,P0105,2025-08-08 19:25:40,2
O005934,C1898,P0292,2025-08-08 19:52:52,4
O001328,C1130,P0070,2025-08-09 12:25:47,5
O003886,C1973,P0442,2025-08-09 16:08:15,3
O008707,C0758,P0414,2025-08-09 16:17:03,2
O007145,C1825,P0070,2025-08-09 16:17:27,5
O008590,C0984,P0252,2025-08-09 20:09:04,5
O006705,C0361,P0329,2025-08-09 22:17:38,2
O003305,C0416,P0131,2025-08-09 22:57:48,5
O002248,C1609,P0474,2025-08-10 00:18:59,1
O002687,C1230,P0398,2025-08-10 03:02:27,1
O003804,C1617,P0241,2025-08-10 04:42:00,2
O000215,C1154,P0472,2025-08-10 04:42:41,2
O004029,C1577,P0410,2025-08-10 05:24:33,5
O008961,C1380,P0352,2025-08-10 06:14:41,3
O001456,C1887,P0498,2025-08-10 07:19:35,2
O001490,C0697,P0307,2025-08-10 09:27:22,5
O000438,C0274,P0144,2025-08-10 13:13:39,2
O002042,C1767,P0137,2025-08-10 14:18:36,3
O004776,C0300,P0468,2025-08-10 14:45:11,3
O004123,C1586,P0434,2025-08-10 17:01:15,5
O007471,C1403,P0341,2025-08-10 18:56:05,3
O009657,C0203,P0046,2025-08-10 19:53:33,5
O006665,C0149,P0260,2025-08-11 01:17:40,5
O009419,C0698,P0085,2025-08-11 04:20:36,2
O007844,C0142,P0039,2025-08-11 04:28:23,2
O007086,C1994,P0241,2025-08-11 07:57:55,3
O001146,C0007,P0285,2025-08-11 10:10:44,2
O009712,C0410,P0160,2025-08-11 10:24:41,3
O000119,C0518,P0382,2025-08-11 14:19:21,2
O000180,C0329,P0491,2025-08-11 18:52:42,1
O006373,C1744,P0307,2025-08-11 19:21:35,3
O007428,C0263,P0010,2025-08-11 20:00:14,1
O005002,C1842,P0394,2025-08-11 20:02:32,2
O002543,C1314,P0322,2025-08-11 20:32:58,1
O001809,C0110,P0443,2025-08-11 22:22:12,2
O007931,C1417,P0068,2025-08-11 23:44:31,3
O001631,C1931,P0209,2025-08-11 23:57:09,5
O005036,C1980,P0340,2025-08-12 01:15:41,5
O000931,C1951,P0425,2025-08-12 05:08:07,4
O004053,C1842,P0404,2025-08-12 06:31:44,1
O006822,C0445,P0398,2025-08-12 07:34:32,1
O006576,C1731,P0358,2025-08-12 07:48:43,2
O007170,C0334,P0187,2025-08-12 08:25:43,5
O002124,C1178,P0045,2025-08-12 09:05:31,5
O003733,C1730,P0330,2025-08-12 12:29:18,2
O004451,C0573,P0480,2025-08-12 14:03:10,4
O007272,C0725,P0190,2025-08-12 19:42:46,4
O003700,C0576,P0467,2025-08-12 20:13:24,2
O009728,C0155,P0196,2025-08-12 20:21:28,2
O001541,C0084,P0163,2025-08-12 22:16:14,2
O009800,C0542,P0441,2025-08-12 22:24:48,2
O005261,C0696,P0138,2025-08-12 22:38:30,5
O004022,C0005,P0265,2025-08-12 23:21:37,4
O004539,C0658,P0263,2025-08-13 04:07:47,4
O008923,C0291,P0180,2025-08-13 04:42:30,1
O004082,C1981,P0241,2025-08-13 07:55:57,5
O007311,C1279,P0037,2025-08-13 12:34:24,4
O006472,C0810,P0329,2025-08-13 13:22:00,5
O002315,C0881,P0333,2025-08-13 15:26:56,4
O008223,C0759,P0031,2025-08-13 17:56:51,4
O001604,C0892,P0141,2025-08-13 18:08:03,2
O002812,C0594,P0366,2025-08-13 18:21:50,2
O003875,C0933,P0199,2025-08-13 20:14:30,4
O006459,C1597,P0366,2025-08-13 20:18:51,1
O001002,C1607,P0225,2025-08-13 23:57:56,1
O007161,C0581,P0449,2025-08-14 03:30:41,4
O001676,C0978,P0292,2025-08-14 03:37:16,2
O004305,C1907,P0059,2025-08-14 03:43:26,4
O004303,C1472,P0345,2025-08-14 04:21:02,1
O005969,C0881,P0127,2025-08-14 05:35:55,1
O004815,C1120,P0076,2025-08-14 05:42:46,4
O003249,C0750,P0367,2025-08-14 07:34:56,1
O008564,C0391,P0346,2025-08-14 08:23:27,2
O007861,C1696,P0263,2025-08-14 11:19:14,1
O000860,C1841,P0146,2025-08-14 12:51:56,3
O004443,C1128,P0187,2025-08-14 15:39:15,3
O007342,C1350,P0296,2025-08-14 18:23:13,3
O007106,C1722,P0350,2025-08-14 18:49:10,5
O003713,C1978,P0076,2025-08-14 18:50:15,4
O008186,C1407,P0481,2025-08-14 21:28:48,2
O003204,C0183,P0198,2025-08-14 22:28:34,1
O007688,C1612,P0248,2025-08-14 22:53:28,5
O002008,C0438,P0271,2025-08-15 01:55:32,1
O002748,C0625,P0173,2025-08-15 03:52:31,4
O005228,C1547,P0447,2025-08-15 04:03:51,5
O004658,C1311,P0099,2025-08-15 04:16:28,1
O009244,C1859,P0264,2025-08-15 10:49:56,1
O003881,C0264,P0047,2025-08-15 11:23:53,4
O000978,C0156,P0077,2025-08-15 11:48:06,1
O002020,C1972,P0494,2025-08-15 12:51:47,1
O009000,C1595,P0414,2025-08-15 14:58:23,3
O001096,C0791,P0392,2025-08-15 17:15:04,2
O002929,C1679,P0256,2025-08-15 17:36:57,3
O003555,C0823,P0358,2025-08-15 17:52:06,1
O001412,C0384,P0004,2025-08-15 18:34:47,2
O003507,C1548,P0397,2025-08-15 19:41:36,2
O006036,C0391,P0202,2025-08-15 19:50:20,2
O007253,C1535,P0146,2025-08-15 20:05:44,3
O003141,C1777,P0242,2025-08-15 21:05:50,5
O007958,C1912,P0218,2025-08-15 21:14:03,1
O000400,C1609,P0115,2025-08-15 21:56:50,4
O004261,C1517,P0216,2025-08-16 01:27:38,5
O000856,C1761,P0130,2025-08-16 01:38:17,5
O009005,C0249,P0231,2025-08-16 07:32:43,5
O001003,C0704,P0037,2025-08-16 08:58:05,4
O004481,C1916,P0249,2025-08-16 10:14:45,3
O007062,C1298,P0445,2025-08-16 11:41:03,1
O006761,C0718,P0203,2025-08-16 15:17:32,5
O006130,C1907,P0177,2025-08-16 16:46:35,3
O008010,C1053,P0230,2025-08-16 17:56:13,1
O004493,C0860,P0083,2025-08-16 21:45:31,4
O002721,C1751,P0046,2025-08-16 22:29:35,5
O006739,C0630,P0280,2025-08-16 23:49:08,2
O008332,C0538,P0166,2025-08-17 02:43:54,4
O001986,C0336,P0193,2025-08-17 03:06:09,2
O008927,C0047,P0246,2025-08-17 03:55:47,5
O008914,C1313,P0266,2025-08-17 03:57:29,4
O009498,C0007,P0117,2025-08-17 04:02:54,3
O003758,C0604,P0073,2025-08-17 04:22:15,4
O008791,C1463,P0215,2025-08-17 04:52:02,3
O008372,C0360,P0415,2025-08-17 05:59:55,2
O006079,C0312,P0301,2025-08-17 06:41:22,3
O008424,C1103,P0453,2025-08-17 09:32:54,3
O000865,C1099,P0437,2025-08-17 10:50:52,5
O008541,C0866,P0082,2025-08-17 11:19:14,3
O009076,C1754,P0461,2025-08-17 12:47:05,3
O008213,C1971,P0247,2025-08-17 13:34:12,2
O001775,C1226,P0023,2025-08-17 13:37:00,4
O002309,C0645,P0021,2025-08-17 13:43:59,4
O002243,C0963,P0283,2025-08-17 14:12:28,1
O001960,C1957,P0432,2025-08-17 17:00:01,4
O007037,C0051,P0158,2025-08-17 21:49:07,2
O008992,C0845,P0215,2025-08-17 22:13:30,2
O004482,C0566,P0120,2025-08-17 23:21:39,2
O007187,C1212,P0053,2025-08-18 01:33:32,5
O008986,C0929,P0145,2025-08-18 01:54:36,1
O006018,C0018,P0210,2025-08-18 06:39:20,5
O005901,C0484,P0044,2025-08-18 06:45:33,2
O007376,C0884,P0429,2025-08-18 07:41:35,5
O007678,C1428,P0055,2025-08-18 08:44:22,4
O005815,C0239,P0200,2025-08-18 09:35:58,3
O009670,C1346,P0391,2025-08-18 10:53:45,2
O005302,C1447,P0277,2025-08-18 13:24:56,1
O007459,C1760,P0454,2025-08-18 15:36:26,2
O002785,C1018,P0325,2025-08-18 16:25:24,3
O008384,C0740,P0196,2025-08-18 18:58:09,1
O009953,C1978,P0259,2025-08-18 19:24:37,4
O002470,C1618,P0425,2025-08-18 19:29:29,1
O003051,C1016,P0039,2025-08-18 19:55:31,2
O004512,C0403,P0357,2025-08-18 20:23:08,1
O001699,C0364,P0235,2025-08-19 00:37:23,3
O000105,C0293,P0382,2025-08-19 02:12:10,1
O002923,C0386,P0007,2025-08-19 08:51:06,3
O009615,C0412,P0229,2025-08-19 12:47:15,5
O004982,C0207,P0404,2025-08-19 15:55:57,5
O007258,C1573,P0093,2025-08-19 19:34:57,4
O004048,C0551,P0344,2025-08-19 21:16:59,5
O003435,C0860,P0115,2025-08-20 01:45:11,4
O004432,C1490,P0191,2025-08-20 02:51:38,4
O003496,C1414,P0065,2025-08-20 05:57:17,3
O000305,C1797,P0089,2025-08-20 07:17:26,3
O008121,C0929,P0280,2025-08-20 07:19:14,3
O000963,C0149,P0491,2025-08-20 07:56:11,5
O001378,C0120,P0158,2025-08-20 09:45:47,5
O006727,C0054,P0127,2025-08-20 13:43:56,1
O001909,C1500,P0168,2025-08-20 14:30:58,4
O003434,C0146,P0461,2025-08-20 16:20:13,3
O004113,C0224,P0231,2025-08-20 18:19:43,1
O001254,C0212,P0189,2025-08-20 18:27:37,2
O003904,C0989,P0173,2025-08-20 19:41:11,4
O006876,C1115,P0031,2025-08-20 19:44:50,4
O006617,C0041,P0251,2025-08-20 21:25:54,1
O003242,C0955,P0391,2025-08-20 22:17:37,1
O000890,C0948,P0449,2025-08-20 22:29:04,2
O006316,C1588,P0199,2025-08-21 05:52:43,5
O001397,C0347,P0396,2025-08-21 07:17:55,5
O006038,C0951,P0201,2025-08-21 08:20:48,5
O002105,C1554,P0137,2025-08-21 08:41:23,2
O000077,C1606,P0404,2025-08-21 11:05:48,2
O008398,C0623,P0134,2025-08-21 14:06:08,5
O003997,C0788,P0349,2025-08-21 17:28:59,1
O004863,C0679,P0085,2025-08-21 18:02:05,3
O006194,C0381,P0315,2025-08-21 19:56:48,3
O009427,C1516,P0163,2025-08-21 20:28:59,3
O000033,C1170,P0461,2025-08-21 20:35:02,5
O005054,C0068,P0145,2025-08-21 20:43:26,3
O007665,C0871,P0187,2025-08-21 20:51:45,4
O008608,C1406,P0232,2025-08-21 22:20:58,2
O007595,C0975,P0378,2025-08-21 23:33:13,1
O001710,C0309,P0310,2025-08-21 23:38:38,4
O003423,C0535,P0224,2025-08-21 23:38:51,4
O001839,C0257,P0181,2025-08-22 00:46:26,1
O005890,C1604,P0329,2025-08-22 10:29:24,3
O003527,C1197,P0352,2025-08-22 12:34:19,5
O006102,C0380,P0091,2025-08-22 13:16:26,2
O003248,C0266,P0377,2025-08-22 14:10:06,3
O007352,C1382,P0349,2025-08-22 14:20:24,1
O005284,C1663,P0380,2025-08-22 14:53:44,1
O005085,C0899,P0015,2025-08-22 17:58:20,5
O001032,C1656,P0249,2025-08-22 21:21:29,1
O006738,C1835,P0095,2025-08-22 21:34:57,1
O004845,C1931,P0446,2025-08-22 23:21:18,2
O007575,C0845,P0338,2025-08-23 00:48:37,3
O000394,C1546,P0405,2025-08-23 02:23:23,5
O005521,C0971,P0014,2025-08-23 02:48:38,4
O006901,C1948,P0196,2025-08-23 03:04:57,1
O009844,C0807,P0400,2025-08-23 03:45:43,1
O006584,C0996,P0371,2025-08-23 05:17:04,5
O002728,C1666,P0442,2025-08-23 06:25:20,4
O003468,C1589,P0152,2025-08-23 06:35:36,2
O009964,C1797,P0498,2025-08-23 06:42:22,5
O009826,C1063,P0180,2025-08-23 07:24:25,1
O001110,C0920,P0273,2025-08-23 08:45:56,3
O000420,C1938,P0259,2025-08-23 09:52:12,2
O000545,C0202,P0498,2025-08-23 11:04:53,2
O006853,C0728,P0446,2025-08-23 11:30:26,2
O003581,C1672,P0072,2025-08-23 14:10:51,3
O004262,C1280,P0046,2025-08-23 15:14:25,5
O009580,C1353,P0318,2025-08-23 19:52:50,3
O002620,C1181,P0242,2025-08-23 20:16:00,4
O003763,C1101,P0391,2025-08-23 20:21:22,2
O006045,C0155,P0237,2025-08-23 22:59:14,4
O003495,C1216,P0041,2025-08-23 23:07:08,3
O007358,C0378,P0209,2025-08-24 00:23:03,2
O006595,C1641,P0496,2025-08-24 02:54:20,5
O009722,C0780,P0219,2025-08-24 04:21:04,1
O008304,C1152,P0247,2025-08-24 06:35:40,3
O004696,C0100,P0004,2025-08-24 08:14:27,4
O007694,C1016,P0282,2025-08-24 08:16:22,2
O007126,C0414,P0226,2025-08-24 16:01:02,2
O005635,C0720,P0133,2025-08-24 16:56:04,2
O003602,C0035,P0199,2025-08-24 20:16:56,5
O000959,C1921,P0093,2025-08-24 22:32:35,4
O002493,C0305,P0330,2025-08-25 03:13:47,3
O001134,C1378,P0007,2025-08-25 04:51:03,5
O003967,C0377,P0346,2025-08-25 05:02:29,3
O008218,C1100,P0117,2025-08-25 05:08:21,1
O003764,C1070,P0357,2025-08-25 05:17:34,1
O002895,C1872,P0307,2025-08-25 05:40:38,5
O004717,C0011,P0336,2025-08-25 06:11:12,2
O000736,C0738,P0156,2025-08-25 07:43:03,5
O007906,C1206,P0273,2025-08-25 08:10:05,4
O007077,C0285,P0102,2025-08-25 08:13:37,1
O002606,C1375,P0164,2025-08-25 08:57:31,5
O008892,C0336,P0363,2025-08-25 11:39:38,3
O006253,C0229,P0306,2025-08-25 12:14:13,1
O004566,C1907,P0127,2025-08-25 13:37:08,2
O000764,C1936,P0392,2025-08-25 15:10:46,2
O005409,C1860,P0363,2025-08-25 16:45:57,4
O007349,C1678,P0035,2025-08-25 20:03:36,5
O004662,C1330,P0023,2025-08-25 20:54:38,2
O003618,C0610,P0417,2025-08-26 04:37:35,4
O002195,C0807,P0294,2025-08-26 06:20:15,3
O003601,C1073,P0007,2025-08-26 06:28:38,4
O004098,C0426,P0124,2025-08-26 09:14:32,3
O003737,C1656,P0111,2025-08-26 17:00:33,4
O000100,C0680,P0426,2025-08-26 17:10:15,4
O009808,C1098,P0120,2025-08-26 18:56:19,4
O009492,C0137,P0231,2025-08-26 19:57:52,4
O001251,C0553,P0156,2025-08-26 21:48:47,1
O008745,C1284,P0037,2025-08-26 22:02:44,4
O007995,C0768,P0286,2025-08-26 23:35:51,4
O004079,C0134,P0291,2025-08-26 23:43:26,1
O009780,C1280,P0210,2025-08-27 00:23:22,5
O002768,C1052,P0041,2025-08-27 01:21:04,1
O009275,C1001,P0388,2025-08-27 02:33:54,1
O005199,C0593,P0452,2025-08-27 05:50:31,3
O005279,C1223,P0398,2025-08-27 05:53:31,2
O005764,C0432,P0261,2025-08-27 08:07:48,3
O005129,C0032,P0463,2025-08-27 09:42:39,4
O001990,C0740,P0200,2025-08-27 10:15:44,1
O007661,C1776,P0296,2025-08-27 10:55:11,2
O009262,C1568,P0305,2025-08-27 19:37:13,4
O006834,C0743,P0042,2025-08-27 20:40:25,1
O009504,C0866,P0073,2025-08-28 03:13:14,3
O008876,C0979,P0396,2025-08-28 04:40:43,2
O007368,C0735,P0460,2025-08-28 05:40:32,3
O008730,C1672,P0421,2025-08-28 06:37:43,5
O001624,C0067,P0104,2025-08-28 07:07:07,4
O005562,C1460,P0109,2025-08-28 07:11:56,3
O002051,C0536,P0157,2025-08-28 08:49:29,4
O008049,C1358,P0372,2025-08-28 15:34:56,3
O008621,C0408,P0172,2025-08-28 22:03:40,5
O004754,C0407,P0185,2025-08-28 22:08:44,5
O001537,C0706,P0150,2025-08-28 22:14:18,1
O003871,C1861,P0391,2025-08-29 00:00:54,3
O005638,C1963,P0435,2025-08-29 03:55:48,4
O003514,C0326,P0135,2025-08-29 05:20:26,5
O008177,C1025,P0202,2025-08-29 05:22:01,5
O004563,C1270,P0268,2025-08-29 05:30:07,5
O000126,C1416,P0052,2025-08-29 05:44:59,2
O002590,C0699,P0060,2025-08-29 08:25:18,4
O001031,C0385,P0344,2025-08-29 09:27:10,2
O008701,C0224,P0436,2025-08-29 11:52:31,3
O002613,C1121,P0159,2025-08-29 11:55:51,4
O004855,C0393,P0038,2025-08-29 21:35:34,2
O005541,C1152,P0072,2025-08-29 22:53:38,4
O009830,C0132,P0025,2025-08-30 00:30:00,1
O001401,C0273,P0009,2025-08-30 01:15:51,2
O009129,C0885,P0272,2025-08-30 02:35:24,4
O002290,C0730,P0078,2025-08-30 03:20:51,4
O009473,C0055,P0459,2025-08-30 04:02:54,2
O009459,C0477,P0495,2025-08-30 04:37:43,3
O008093,C1739,P0220,2025-08-30 08:24:37,4
O004999,C0979,P0410,2025-08-30 08:42:01,3
O000097,C1776,P0091,2025-08-30 12:48:54,2
O007026,C0994,P0080,2025-08-30 12:56:14,2
O002941,C1230,P0145,2025-08-30 14:58:47,3
